file,variety,full_name,type,plant,leaf,px_cm,base_x,base_y,tip_x,tip_y
GUR3_d.tif,GUR,guayaba roja,coca,3,d,28.42,110.167,195.167,289.833,203.5
GUR3_c.tif,GUR,guayaba roja,coca,3,c,28.42,118.833,197.5,280.833,204.167
GUR3_b.tif,GUR,guayaba roja,coca,3,b,28.42,104.833,198.833,294.167,202.5
GUR3_a.tif,GUR,guayaba roja,coca,3,a,28.42,100.5,200,297.5,203
GUR2_e.tif,GUR,guayaba roja,coca,2,e,28.42,99.5,203,299,194
GUR2_d.tif,GUR,guayaba roja,coca,2,d,28.42,115.833,206.833,283.167,193.167
GUR2_c.tif,GUR,guayaba roja,coca,2,c,28.42,100,200,298.5,202
GUR2_b.tif,GUR,guayaba roja,coca,2,b,28.42,98,196,302,207.5
GUR2_a.tif,GUR,guayaba roja,coca,2,a,28.42,96.5,197,301.5,212
GUR1_e.tif,GUR,guayaba roja,coca,1,e,28.42,85,196.5,313.5,203.5
GUR1_d.tif,GUR,guayaba roja,coca,1,d,28.42,90,184.5,309,203
GUR1_c.tif,GUR,guayaba roja,coca,1,c,28.42,100.5,187,298.5,202
GUR1_b.tif,GUR,guayaba roja,coca,1,b,28.42,107.833,195.833,292.167,201.5
GUR1_a.tif,GUR,guayaba roja,coca,1,a,28.42,112.5,198.5,286.167,202.833
PAT4_e.tif,PAT,patirroja,coca,4,e,28.42,86,205.5,314,185.5
PAT4_d.tif,PAT,patirroja,coca,4,d,28.42,95,205,303.5,198.5
PAT4_c.tif,PAT,patirroja,coca,4,c,28.42,66.5,192.5,332.5,205
PAT4_b.tif,PAT,patirroja,coca,4,b,28.42,87,194,312,194.5
PAT4_a.tif,PAT,patirroja,coca,4,a,28.42,93.5,204.5,304.5,197
PAT3_e.tif,PAT,patirroja,coca,3,e,28.42,94.5,189.5,303.5,203
PAT3_d.tif,PAT,patirroja,coca,3,d,28.42,91.5,192,306.5,203
PAT3_c.tif,PAT,patirroja,coca,3,c,28.42,95,202.5,304.5,196.5
PAT3_b.tif,PAT,patirroja,coca,3,b,28.42,80.5,194.5,318.5,206
PAT3_a.tif,PAT,patirroja,coca,3,a,28.42,105.833,203.833,292.833,196.5
PAT2_e.tif,PAT,patirroja,coca,2,e,28.42,86,202,313,200
PAT2_d.tif,PAT,patirroja,coca,2,d,28.42,81,197,318.5,206
PAT2_c.tif,PAT,patirroja,coca,2,c,28.42,90,199.5,309.5,205
PAT2_b.tif,PAT,patirroja,coca,2,b,28.42,107.5,199.833,291.833,197.833
PAT2_a.tif,PAT,patirroja,coca,2,a,28.42,67.5,204.5,331.5,198
PAT1_e.tif,PAT,patirroja,coca,1,e,28.42,98.5,202.5,301,193
PAT1_d.tif,PAT,patirroja,coca,1,d,28.42,97.5,196.5,301.5,193.5
PAT1_c.tif,PAT,patirroja,coca,1,c,28.42,104.833,193.5,293.833,201.5
PAT1_b.tif,PAT,patirroja,coca,1,b,28.42,68,197,331.5,193
PAT1_a.tif,PAT,patirroja,coca,1,a,28.42,100.5,213,298,190.5
PER4_e.tif,PER,peruana roja,coca,4,e,28.42,83,195,315.5,194
PER4_d.tif,PER,peruana roja,coca,4,d,28.42,86,199,312.5,197.5
PER4_c.tif,PER,peruana roja,coca,4,c,28.42,72.5,201.5,326.5,205.5
PER4_b.tif,PER,peruana roja,coca,4,b,28.42,81,196,318,197.5
PER4_a.tif,PER,peruana roja,coca,4,a,28.42,86,194,313,201.5
PER3_e.tif,PER,peruana roja,coca,3,e,28.42,104.5,197.167,293.833,197.167
PER3_d.tif,PER,peruana roja,coca,3,d,28.42,74.5,199,325.5,200
PER3_c.tif,PER,peruana roja,coca,3,c,28.42,76.5,198.5,321.5,199
PER3_b.tif,PER,peruana roja,coca,3,b,28.42,88,200,311,200
PER3_a.tif,PER,peruana roja,coca,3,a,28.42,62,205,337.5,195
PER2_e.tif,PER,peruana roja,coca,2,e,28.42,94,195,305,202.5
PER2_d.tif,PER,peruana roja,coca,2,d,28.42,91,201.5,308,201
PER2_c.tif,PER,peruana roja,coca,2,c,28.42,88.5,196.5,311,191.5
PER2_b.tif,PER,peruana roja,coca,2,b,28.42,80,197,319.5,203
PER2_a.tif,PER,peruana roja,coca,2,a,28.42,60,210,340,204.5
PER1_e.tif,PER,peruana roja,coca,1,e,28.42,79.5,204,318.5,206
PER1_d.tif,PER,peruana roja,coca,1,d,28.42,81,200.5,318.5,203
PER1_c.tif,PER,peruana roja,coca,1,c,28.42,101.833,200.167,296.833,202.167
PER1_b.tif,PER,peruana roja,coca,1,b,28.42,70,198.5,328.5,215
PER1_a.tif,PER,peruana roja,coca,1,a,28.42,95.5,193.5,304,197.5
TIP4_e.tif,TIP,tingo pajarita,novogranatense,4,e,28.42,142.5,209.5,257.25,196.75
TIP4_d.tif,TIP,tingo pajarita,novogranatense,4,d,28.42,139.5,203.25,259,199.5
TIP4_c.tif,TIP,tingo pajarita,novogranatense,4,c,28.42,128.75,205.25,270.25,196.75
TIP4_b.tif,TIP,tingo pajarita,novogranatense,4,b,28.42,134.75,201.25,264.25,202.25
TIP4_a.tif,TIP,tingo pajarita,novogranatense,4,a,28.42,130.75,204,269,193.75
TIP3_e.tif,TIP,tingo pajarita,novogranatense,3,e,28.42,146.5,200,252.25,198
TIP3_d.tif,TIP,tingo pajarita,novogranatense,3,d,28.42,143.75,204.75,256.25,198
TIP3_c.tif,TIP,tingo pajarita,novogranatense,3,c,28.42,127.833,200.5,271.167,200.167
TIP3_b.tif,TIP,tingo pajarita,novogranatense,3,b,28.42,129.167,202.833,270.167,198.167
TIP3_a.tif,TIP,tingo pajarita,novogranatense,3,a,28.42,121.833,207.167,277.833,192.5
TIP2_e.tif,TIP,tingo pajarita,novogranatense,2,e,28.42,141.75,201.75,258.25,200.5
TIP2_d.tif,TIP,tingo pajarita,novogranatense,2,d,28.42,140.75,202,259.25,201.75
TIP2_c.tif,TIP,tingo pajarita,novogranatense,2,c,28.42,128.5,205.5,271.167,195.167
TIP2_b.tif,TIP,tingo pajarita,novogranatense,2,b,28.42,145.75,203,254.25,196
TIP2_a.tif,TIP,tingo pajarita,novogranatense,2,a,28.42,138.75,204.25,260.25,199.5
TIP1_e.tif,TIP,tingo pajarita,novogranatense,1,e,28.42,143.75,199.25,256.25,200.5
TIP1_d.tif,TIP,tingo pajarita,novogranatense,1,d,28.42,138.75,206,260.25,198
TIP1_c.tif,TIP,tingo pajarita,novogranatense,1,c,28.42,135.5,203.5,263,195.75
TIP1_b.tif,TIP,tingo pajarita,novogranatense,1,b,28.42,138.5,205.5,260.25,198.75
TIP1_a.tif,TIP,tingo pajarita,novogranatense,1,a,28.42,131.75,196.5,268,196.25
TMA4_e.tif,TMA,tingo maria,coca,4,e,28.42,89,200,310,199.5
TMA4_d.tif,TMA,tingo maria,coca,4,d,28.42,67,198.5,333,196.5
TMA4_c.tif,TMA,tingo maria,coca,4,c,28.42,66,204.5,334,199.5
TMA4_b.tif,TMA,tingo maria,coca,4,b,28.42,62,210,337,202.5
TMA4_a.tif,TMA,tingo maria,coca,4,a,28.42,63.5,200,335.5,194
TMA3_e.tif,TMA,tingo maria,coca,3,e,28.42,71,207.5,329.5,192.5
TMA3_d.tif,TMA,tingo maria,coca,3,d,28.42,54,194,345.5,192.5
TMA3_c.tif,TMA,tingo maria,coca,3,c,28.42,75,194.5,324.5,194.5
TMA3_b.tif,TMA,tingo maria,coca,3,b,28.42,77,207,322,192.5
TMA3_a.tif,TMA,tingo maria,coca,3,a,28.42,59,202,339.5,199
TMA2_e.tif,TMA,tingo maria,coca,2,e,28.42,89,201,310.5,207
TMA2_d.tif,TMA,tingo maria,coca,2,d,28.42,62,205,338,191.5
TMA2_c.tif,TMA,tingo maria,coca,2,c,28.42,66.5,207.5,334.5,188.5
TMA2_b.tif,TMA,tingo maria,coca,2,b,28.42,48,209,350.833,199.5
TMA2_a.tif,TMA,tingo maria,coca,2,a,28.42,66,205,334,188
TMA1_e.tif,TMA,tingo maria,coca,1,e,28.42,69,197.5,330.5,210
TMA1_d.tif,TMA,tingo maria,coca,1,d,28.42,62,200,337.5,193
TMA1_c.tif,TMA,tingo maria,coca,1,c,28.42,89,202.5,310,199
TMA1_b.tif,TMA,tingo maria,coca,1,b,28.42,87,200,312,196.5
TMA1_a.tif,TMA,tingo maria,coca,1,a,28.42,57,198.5,343,200
TPC4_e.tif,TPC,tingo pajarita caucana,novogranatense,4,e,28.42,141.5,193,257.25,202
TPC4_d.tif,TPC,tingo pajarita caucana,novogranatense,4,d,28.42,127.75,201.75,272,202.25
TPC4_c.tif,TPC,tingo pajarita caucana,novogranatense,4,c,28.42,116.5,197.167,283.167,205.5
TPC4_b.tif,TPC,tingo pajarita caucana,novogranatense,4,b,28.42,119.833,196.833,280.167,200.5
TPC4_a.tif,TPC,tingo pajarita caucana,novogranatense,4,a,28.42,123.833,193.5,275.833,203.167
TPC3_e.tif,TPC,tingo pajarita caucana,novogranatense,3,e,28.42,131.5,191.5,268.167,207.167
TPC3_d.tif,TPC,tingo pajarita caucana,novogranatense,3,d,28.42,129.167,195.167,269.167,204.833
TPC3_c.tif,TPC,tingo pajarita caucana,novogranatense,3,c,28.42,138.75,208,260,196.5
TPC3_b.tif,TPC,tingo pajarita caucana,novogranatense,3,b,28.42,129.167,196.5,270.167,198.5
TPC3_a.tif,TPC,tingo pajarita caucana,novogranatense,3,a,28.42,136.5,199.25,262,194
TPC2_e.tif,TPC,tingo pajarita caucana,novogranatense,2,e,28.42,136.75,195.5,263.25,201
TPC2_d.tif,TPC,tingo pajarita caucana,novogranatense,2,d,28.42,137.75,201,262.25,198.5
TPC2_c.tif,TPC,tingo pajarita caucana,novogranatense,2,c,28.42,130.75,183.75,268.5,201
TPC2_b.tif,TPC,tingo pajarita caucana,novogranatense,2,b,28.42,129.5,202.5,269.25,197.75
TPC2_a.tif,TPC,tingo pajarita caucana,novogranatense,2,a,28.42,125.5,199.167,273.167,200.5
TPC1_e.tif,TPC,tingo pajarita caucana,novogranatense,1,e,28.42,126.833,197.833,272.833,205.833
TPC1_d.tif,TPC,tingo pajarita caucana,novogranatense,1,d,28.42,128.833,205.833,270.167,199.833
TPC1_c.tif,TPC,tingo pajarita caucana,novogranatense,1,c,28.42,124.833,205.167,274.167,195.5
TPC1_b.tif,TPC,tingo pajarita caucana,novogranatense,1,b,28.42,132.833,197.167,266.167,201.833
TPC1_a.tif,TPC,tingo pajarita caucana,novogranatense,1,a,28.42,128.833,199.167,270.167,199.167
TPE4_e.tif,TPE,tingo peruana,coca,4,e,28.42,79.5,203.5,318.5,205.5
TPE4_d.tif,TPE,tingo peruana,coca,4,d,28.42,81,201,318.5,203
TPE4_c.tif,TPE,tingo peruana,coca,4,c,28.42,101.833,200.167,296.833,201.833
TPE4_b.tif,TPE,tingo peruana,coca,4,b,28.42,69.5,199,328.5,216
TPE4_a.tif,TPE,tingo peruana,coca,4,a,28.42,96,194,303.5,198
TPE3_e.tif,TPE,tingo peruana,coca,3,e,28.42,92.5,198,307.5,206
TPE3_d.tif,TPE,tingo peruana,coca,3,d,28.42,103,198.5,295.5,206
TPE3_c.tif,TPE,tingo peruana,coca,3,c,28.42,86.5,197,312.5,203.5
TPE3_b.tif,TPE,tingo peruana,coca,3,b,28.42,80,207,320.5,196
TPE3_a.tif,TPE,tingo peruana,coca,3,a,28.42,50,204,349.5,202.833
TPE2_e.tif,TPE,tingo peruana,coca,2,e,28.42,85,189.5,314.5,201
TPE2_d.tif,TPE,tingo peruana,coca,2,d,28.42,87.5,194,310.5,205
TPE2_c.tif,TPE,tingo peruana,coca,2,c,28.42,82.5,200,317.5,203.5
TPE2_b.tif,TPE,tingo peruana,coca,2,b,28.42,84,199,313.5,202.5
TPE2_a.tif,TPE,tingo peruana,coca,2,a,28.42,84,199.5,316,205
TPE1_e.tif,TPE,tingo peruana,coca,1,e,28.42,87,204,311.5,191.5
TPE1_d.tif,TPE,tingo peruana,coca,1,d,28.42,71,200.5,328,200.5
TPE1_c.tif,TPE,tingo peruana,coca,1,c,28.42,108.167,197.167,290.833,196.833
TPE1_b.tif,TPE,tingo peruana,coca,1,b,28.42,69.5,206,331.5,198.5
TPE1_a.tif,TPE,tingo peruana,coca,1,a,28.42,113.833,200.167,285.167,193.167
TRU4_e.tif,TRU,tujillense caucana,ipadu,4,e,28.42,92,196,307.5,204
TRU4_d.tif,TRU,tujillense caucana,ipadu,4,d,28.42,95,198,304.5,203
TRU4_c.tif,TRU,tujillense caucana,ipadu,4,c,28.42,80.5,198,318,203.5
TRU4_b.tif,TRU,tujillense caucana,ipadu,4,b,28.42,87.5,208,312.5,199.5
TRU4_a.tif,TRU,tujillense caucana,ipadu,4,a,28.42,58,206.5,340.5,198
TRU3_e.tif,TRU,tujillense caucana,ipadu,3,e,28.42,99,198.5,300.5,202.5
TRU3_d.tif,TRU,tujillense caucana,ipadu,3,d,28.42,91,198.5,307.5,198
TRU3_c.tif,TRU,tujillense caucana,ipadu,3,c,28.42,86,191.5,313.5,196
TRU3_b.tif,TRU,tujillense caucana,ipadu,3,b,28.42,88.5,206,309.5,199
TRU3_a.tif,TRU,tujillense caucana,ipadu,3,a,28.42,76,196.5,322,193
TRU2_e.tif,TRU,tujillense caucana,ipadu,2,e,28.42,100.5,197.5,298.5,200
TRU2_d.tif,TRU,tujillense caucana,ipadu,2,d,28.42,92,209,307,204.5
TRU2_c.tif,TRU,tujillense caucana,ipadu,2,c,28.42,87,198.5,312,195
TRU2_b.tif,TRU,tujillense caucana,ipadu,2,b,28.42,75,209,323.5,200.5
TRU2_a.tif,TRU,tujillense caucana,ipadu,2,a,28.42,76.5,190.5,321.5,194
TRU1_e.tif,TRU,tujillense caucana,ipadu,1,e,28.42,102,202,297.5,197
TRU1_d.tif,TRU,tujillense caucana,ipadu,1,d,28.42,90.5,183,308.5,198.5
TRU1_c.tif,TRU,tujillense caucana,ipadu,1,c,28.42,76.5,203,322.5,200
TRU1_b.tif,TRU,tujillense caucana,ipadu,1,b,28.42,89.5,196,309.5,197.5
TRU1_a.tif,TRU,tujillense caucana,ipadu,1,a,28.42,77,194,321.5,210